skmer_1-full-cov_lib	unclassified-seq_SRR25051179	genome_length	853997561
skmer_1-full-cov_lib	unclassified-seq_SRR25051179	error_rate	0.004812696106119008
skmer_1-full-cov_lib	unclassified-seq_SRR25051179	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051180	coverage	3.3804714971030854
skmer_1-full-cov_lib	unclassified-seq_SRR25051180	genome_length	911704839
skmer_1-full-cov_lib	unclassified-seq_SRR25051180	error_rate	0.004438471781324171
skmer_1-full-cov_lib	unclassified-seq_SRR25051180	read_length	142
skmer_1-full-cov_lib	unclassified-seq_SRR25051181	coverage	11.208342752999863
skmer_1-full-cov_lib	unclassified-seq_SRR25051181	genome_length	772823503
skmer_1-full-cov_lib	unclassified-seq_SRR25051181	error_rate	0.004286517915484067
skmer_1-full-cov_lib	unclassified-seq_SRR25051181	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051182	coverage	3.629794525511525
skmer_1-full-cov_lib	unclassified-seq_SRR25051182	genome_length	885198466
skmer_1-full-cov_lib	unclassified-seq_SRR25051182	error_rate	0.004613631678603958
skmer_1-full-cov_lib	unclassified-seq_SRR25051182	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051183	coverage	8.463007217693226
skmer_1-full-cov_lib	unclassified-seq_SRR25051183	genome_length	792185800
skmer_1-full-cov_lib	unclassified-seq_SRR25051183	error_rate	0.004531726277539061
skmer_1-full-cov_lib	unclassified-seq_SRR25051183	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051184	coverage	9.77607484970019
skmer_1-full-cov_lib	unclassified-seq_SRR25051184	genome_length	772620766
skmer_1-full-cov_lib	unclassified-seq_SRR25051184	error_rate	0.004794401010135729
skmer_1-full-cov_lib	unclassified-seq_SRR25051184	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051185	coverage	8.610841151305438
skmer_1-full-cov_lib	unclassified-seq_SRR25051185	genome_length	799301508
skmer_1-full-cov_lib	unclassified-seq_SRR25051185	error_rate	0.004670229006212834
skmer_1-full-cov_lib	unclassified-seq_SRR25051185	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051186	coverage	8.371928209541318
skmer_1-full-cov_lib	unclassified-seq_SRR25051186	genome_length	793317375
skmer_1-full-cov_lib	unclassified-seq_SRR25051186	error_rate	0.004564082085121268
skmer_1-full-cov_lib	unclassified-seq_SRR25051186	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051187	coverage	10.277979539550524
skmer_1-full-cov_lib	unclassified-seq_SRR25051187	genome_length	789978492
skmer_1-full-cov_lib	unclassified-seq_SRR25051187	error_rate	0.004941935274038078
skmer_1-full-cov_lib	unclassified-seq_SRR25051187	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051188	coverage	14.193182996338175
skmer_1-full-cov_lib	unclassified-seq_SRR25051188	genome_length	756926011
skmer_1-full-cov_lib	unclassified-seq_SRR25051188	error_rate	0.004358879722286102
skmer_1-full-cov_lib	unclassified-seq_SRR25051188	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051189	coverage	11.62859502663508
skmer_1-full-cov_lib	unclassified-seq_SRR25051189	genome_length	775328092
skmer_1-full-cov_lib	unclassified-seq_SRR25051189	error_rate	0.004583606614243951
skmer_1-full-cov_lib	unclassified-seq_SRR25051189	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051190	coverage	11.702543700055934
skmer_1-full-cov_lib	unclassified-seq_SRR25051190	genome_length	783652693
skmer_1-full-cov_lib	unclassified-seq_SRR25051190	error_rate	0.004708569787763794
skmer_1-full-cov_lib	unclassified-seq_SRR25051190	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051191	coverage	9.813423445087425
skmer_1-full-cov_lib	unclassified-seq_SRR25051191	genome_length	773286734
skmer_1-full-cov_lib	unclassified-seq_SRR25051191	error_rate	0.004508295445916577
skmer_1-full-cov_lib	unclassified-seq_SRR25051191	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051192	coverage	9.994738218906756
skmer_1-full-cov_lib	unclassified-seq_SRR25051192	genome_length	812329095
skmer_1-full-cov_lib	unclassified-seq_SRR25051192	error_rate	0.004712450022311798
skmer_1-full-cov_lib	unclassified-seq_SRR25051192	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051193	coverage	13.307221003651161
skmer_1-full-cov_lib	unclassified-seq_SRR25051193	genome_length	769039355
skmer_1-full-cov_lib	unclassified-seq_SRR25051193	error_rate	0.005157951936766381
skmer_1-full-cov_lib	unclassified-seq_SRR25051193	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051194	coverage	12.706000915117713
skmer_1-full-cov_lib	unclassified-seq_SRR25051194	genome_length	761908126
skmer_1-full-cov_lib	unclassified-seq_SRR25051194	error_rate	0.004279234031747792
skmer_1-full-cov_lib	unclassified-seq_SRR25051194	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051195	coverage	9.986060412901962
skmer_1-full-cov_lib	unclassified-seq_SRR25051195	genome_length	780948719
skmer_1-full-cov_lib	unclassified-seq_SRR25051195	error_rate	0.004397583177614073
skmer_1-full-cov_lib	unclassified-seq_SRR25051195	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051196	coverage	9.967558741392185
skmer_1-full-cov_lib	unclassified-seq_SRR25051196	genome_length	802071312
skmer_1-full-cov_lib	unclassified-seq_SRR25051196	error_rate	0.004481102207564258
skmer_1-full-cov_lib	unclassified-seq_SRR25051196	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051197	coverage	14.37232345547851
skmer_1-full-cov_lib	unclassified-seq_SRR25051197	genome_length	760667061
skmer_1-full-cov_lib	unclassified-seq_SRR25051197	error_rate	0.004549083616056104
skmer_1-full-cov_lib	unclassified-seq_SRR25051197	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051198	coverage	12.389278499210969
skmer_1-full-cov_lib	unclassified-seq_SRR25051198	genome_length	756640969
skmer_1-full-cov_lib	unclassified-seq_SRR25051198	error_rate	0.0038732616858829783
skmer_1-full-cov_lib	unclassified-seq_SRR25051198	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051199	coverage	11.269594068425377
skmer_1-full-cov_lib	unclassified-seq_SRR25051199	genome_length	759809567
skmer_1-full-cov_lib	unclassified-seq_SRR25051199	error_rate	0.004539690296901044
skmer_1-full-cov_lib	unclassified-seq_SRR25051199	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051200	coverage	8.427604538244278
skmer_1-full-cov_lib	unclassified-seq_SRR25051200	genome_length	791143202
skmer_1-full-cov_lib	unclassified-seq_SRR25051200	error_rate	0.004441473452926226
skmer_1-full-cov_lib	unclassified-seq_SRR25051200	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051201	coverage	13.139408288652854
skmer_1-full-cov_lib	unclassified-seq_SRR25051201	genome_length	759719476
skmer_1-full-cov_lib	unclassified-seq_SRR25051201	error_rate	0.005227008156933
skmer_1-full-cov_lib	unclassified-seq_SRR25051201	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051202	coverage	15.961206786164764
skmer_1-full-cov_lib	unclassified-seq_SRR25051202	genome_length	759854266
skmer_1-full-cov_lib	unclassified-seq_SRR25051202	error_rate	0.004524652485286107
skmer_1-full-cov_lib	unclassified-seq_SRR25051202	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051203	coverage	5.775609720049003
skmer_1-full-cov_lib	unclassified-seq_SRR25051203	genome_length	837935649
skmer_1-full-cov_lib	unclassified-seq_SRR25051203	error_rate	0.005347298201822448
skmer_1-full-cov_lib	unclassified-seq_SRR25051203	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051204	coverage	8.356001937744024
skmer_1-full-cov_lib	unclassified-seq_SRR25051204	genome_length	768526521
skmer_1-full-cov_lib	unclassified-seq_SRR25051204	error_rate	0.004972225977999178
skmer_1-full-cov_lib	unclassified-seq_SRR25051204	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051205	coverage	12.919072168065519
skmer_1-full-cov_lib	unclassified-seq_SRR25051205	genome_length	762741497
skmer_1-full-cov_lib	unclassified-seq_SRR25051205	error_rate	0.004748941316340183
skmer_1-full-cov_lib	unclassified-seq_SRR25051205	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051206	coverage	12.206624028473174
skmer_1-full-cov_lib	unclassified-seq_SRR25051206	genome_length	731648773
skmer_1-full-cov_lib	unclassified-seq_SRR25051206	error_rate	0.004184425338760844
skmer_1-full-cov_lib	unclassified-seq_SRR25051206	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051207	coverage	13.949060210469266
skmer_1-full-cov_lib	unclassified-seq_SRR25051207	genome_length	745751931
skmer_1-full-cov_lib	unclassified-seq_SRR25051207	error_rate	0.0041119946905634475
skmer_1-full-cov_lib	unclassified-seq_SRR25051207	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051208	coverage	18.597311075675105
skmer_1-full-cov_lib	unclassified-seq_SRR25051208	genome_length	737798975
skmer_1-full-cov_lib	unclassified-seq_SRR25051208	error_rate	0.004297770736154005
skmer_1-full-cov_lib	unclassified-seq_SRR25051208	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051209	coverage	10.17766127430185
skmer_1-full-cov_lib	unclassified-seq_SRR25051209	genome_length	797078928
skmer_1-full-cov_lib	unclassified-seq_SRR25051209	error_rate	0.004713105644366777
skmer_1-full-cov_lib	unclassified-seq_SRR25051209	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051210	coverage	15.855880120429944
skmer_1-full-cov_lib	unclassified-seq_SRR25051210	genome_length	756949168
skmer_1-full-cov_lib	unclassified-seq_SRR25051210	error_rate	0.004676045478304247
skmer_1-full-cov_lib	unclassified-seq_SRR25051210	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051211	coverage	14.110970987459636
skmer_1-full-cov_lib	unclassified-seq_SRR25051211	genome_length	751795180
skmer_1-full-cov_lib	unclassified-seq_SRR25051211	error_rate	0.00447424601319002
skmer_1-full-cov_lib	unclassified-seq_SRR25051211	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051212	coverage	14.055874848635863
skmer_1-full-cov_lib	unclassified-seq_SRR25051212	genome_length	739346211
skmer_1-full-cov_lib	unclassified-seq_SRR25051212	error_rate	0.0045610009670478124
skmer_1-full-cov_lib	unclassified-seq_SRR25051212	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051213	coverage	12.832641440930123
skmer_1-full-cov_lib	unclassified-seq_SRR25051213	genome_length	756034901
skmer_1-full-cov_lib	unclassified-seq_SRR25051213	error_rate	0.004648450177197838
skmer_1-full-cov_lib	unclassified-seq_SRR25051213	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051214	coverage	11.241071290964399
skmer_1-full-cov_lib	unclassified-seq_SRR25051214	genome_length	775624382
skmer_1-full-cov_lib	unclassified-seq_SRR25051214	error_rate	0.004164306844222421
skmer_1-full-cov_lib	unclassified-seq_SRR25051214	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051215	coverage	9.588419096972824
skmer_1-full-cov_lib	unclassified-seq_SRR25051215	genome_length	758458474
skmer_1-full-cov_lib	unclassified-seq_SRR25051215	error_rate	0.004564919239707255
skmer_1-full-cov_lib	unclassified-seq_SRR25051215	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051216	coverage	3.0298798345679363
skmer_1-full-cov_lib	unclassified-seq_SRR25051216	genome_length	763729395
skmer_1-full-cov_lib	unclassified-seq_SRR25051216	error_rate	0.004746956206786335
skmer_1-full-cov_lib	unclassified-seq_SRR25051216	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051217	coverage	6.967222557907526
skmer_1-full-cov_lib	unclassified-seq_SRR25051217	genome_length	777065330
skmer_1-full-cov_lib	unclassified-seq_SRR25051217	error_rate	0.0062652004067682565
skmer_1-full-cov_lib	unclassified-seq_SRR25051217	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051218	coverage	3.4635493407026243
skmer_1-full-cov_lib	unclassified-seq_SRR25051218	genome_length	850350448
skmer_1-full-cov_lib	unclassified-seq_SRR25051218	error_rate	0.004716681050651261
skmer_1-full-cov_lib	unclassified-seq_SRR25051218	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051219	coverage	2.9379749259728403
skmer_1-full-cov_lib	unclassified-seq_SRR25051219	genome_length	765033816
skmer_1-full-cov_lib	unclassified-seq_SRR25051219	error_rate	0.004617226389349693
skmer_1-full-cov_lib	unclassified-seq_SRR25051219	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051220	coverage	9.92647993245956
skmer_1-full-cov_lib	unclassified-seq_SRR25051220	genome_length	780992407
skmer_1-full-cov_lib	unclassified-seq_SRR25051220	error_rate	0.004689440414048285
skmer_1-full-cov_lib	unclassified-seq_SRR25051220	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051221	coverage	1.3581939796195797
skmer_1-full-cov_lib	unclassified-seq_SRR25051221	genome_length	599720983
skmer_1-full-cov_lib	unclassified-seq_SRR25051221	error_rate	0.0013214070549900647
skmer_1-full-cov_lib	unclassified-seq_SRR25051221	read_length	142
skmer_1-full-cov_lib	unclassified-seq_SRR25051222	coverage	2.4919702835159816
skmer_1-full-cov_lib	unclassified-seq_SRR25051222	genome_length	683747970
skmer_1-full-cov_lib	unclassified-seq_SRR25051222	error_rate	0.004067382922412599
skmer_1-full-cov_lib	unclassified-seq_SRR25051222	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051223	coverage	2.4773759660614734
skmer_1-full-cov_lib	unclassified-seq_SRR25051223	genome_length	668379430
skmer_1-full-cov_lib	unclassified-seq_SRR25051223	error_rate	0.00479856943010204
skmer_1-full-cov_lib	unclassified-seq_SRR25051223	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051224	coverage	0.0
skmer_1-full-cov_lib	unclassified-seq_SRR25051224	genome_length	0.0
skmer_1-full-cov_lib	unclassified-seq_SRR25051224	error_rate	0.0
skmer_1-full-cov_lib	unclassified-seq_SRR25051224	read_length	136
skmer_1-full-cov_lib	unclassified-seq_SRR25051225	coverage	8.182848429759867
skmer_1-full-cov_lib	unclassified-seq_SRR25051225	genome_length	785765446
skmer_1-full-cov_lib	unclassified-seq_SRR25051225	error_rate	0.004281650967069006
skmer_1-full-cov_lib	unclassified-seq_SRR25051225	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051226	coverage	4.034205241103146
skmer_1-full-cov_lib	unclassified-seq_SRR25051226	genome_length	967214496
skmer_1-full-cov_lib	unclassified-seq_SRR25051226	error_rate	0.005539979663686911
skmer_1-full-cov_lib	unclassified-seq_SRR25051226	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051227	coverage	5.457859593035069
skmer_1-full-cov_lib	unclassified-seq_SRR25051227	genome_length	814432581
skmer_1-full-cov_lib	unclassified-seq_SRR25051227	error_rate	0.004935801580407628
skmer_1-full-cov_lib	unclassified-seq_SRR25051227	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051228	coverage	4.14859361158622
skmer_1-full-cov_lib	unclassified-seq_SRR25051228	genome_length	991504083
skmer_1-full-cov_lib	unclassified-seq_SRR25051228	error_rate	0.00620576294629549
skmer_1-full-cov_lib	unclassified-seq_SRR25051228	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051229	coverage	12.585868390658778
skmer_1-full-cov_lib	unclassified-seq_SRR25051229	genome_length	747816538
skmer_1-full-cov_lib	unclassified-seq_SRR25051229	error_rate	0.004441064847062526
skmer_1-full-cov_lib	unclassified-seq_SRR25051229	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051230	coverage	2.7434783678043146
skmer_1-full-cov_lib	unclassified-seq_SRR25051230	genome_length	702427819
skmer_1-full-cov_lib	unclassified-seq_SRR25051230	error_rate	0.00546156695870148
skmer_1-full-cov_lib	unclassified-seq_SRR25051230	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051231	coverage	3.0011157979586054
skmer_1-full-cov_lib	unclassified-seq_SRR25051231	genome_length	771777214
skmer_1-full-cov_lib	unclassified-seq_SRR25051231	error_rate	0.004575126056497014
skmer_1-full-cov_lib	unclassified-seq_SRR25051231	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051232	coverage	3.211065280262044
skmer_1-full-cov_lib	unclassified-seq_SRR25051232	genome_length	819349658
skmer_1-full-cov_lib	unclassified-seq_SRR25051232	error_rate	0.0043296949196409695
skmer_1-full-cov_lib	unclassified-seq_SRR25051232	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051233	coverage	5.516941554611041
skmer_1-full-cov_lib	unclassified-seq_SRR25051233	genome_length	812470414
skmer_1-full-cov_lib	unclassified-seq_SRR25051233	error_rate	0.005371328692870492
skmer_1-full-cov_lib	unclassified-seq_SRR25051233	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051234	coverage	2.263917654322011
skmer_1-full-cov_lib	unclassified-seq_SRR25051234	genome_length	625247221
skmer_1-full-cov_lib	unclassified-seq_SRR25051234	error_rate	0.0048900003874626785
skmer_1-full-cov_lib	unclassified-seq_SRR25051234	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051235	coverage	2.4443320693003576
skmer_1-full-cov_lib	unclassified-seq_SRR25051235	genome_length	660472501
skmer_1-full-cov_lib	unclassified-seq_SRR25051235	error_rate	0.004783336258779025
skmer_1-full-cov_lib	unclassified-seq_SRR25051235	read_length	143
skmer_1-full-cov_lib	unclassified-seq_SRR25051236	coverage	11.206718323814277
skmer_1-full-cov_lib	unclassified-seq_SRR25051236	genome_length	779685103
skmer_1-full-cov_lib	unclassified-seq_SRR25051236	error_rate	0.00414342308900939
skmer_1-full-cov_lib	unclassified-seq_SRR25051236	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051237	coverage	3.9173755066406306
skmer_1-full-cov_lib	unclassified-seq_SRR25051237	genome_length	875174322
skmer_1-full-cov_lib	unclassified-seq_SRR25051237	error_rate	0.005336042853851031
skmer_1-full-cov_lib	unclassified-seq_SRR25051237	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051238	coverage	2.85502873322855
skmer_1-full-cov_lib	unclassified-seq_SRR25051238	genome_length	747306612
skmer_1-full-cov_lib	unclassified-seq_SRR25051238	error_rate	0.005239845533478449
skmer_1-full-cov_lib	unclassified-seq_SRR25051238	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051239	coverage	8.377524731055447
skmer_1-full-cov_lib	unclassified-seq_SRR25051239	genome_length	785318735
skmer_1-full-cov_lib	unclassified-seq_SRR25051239	error_rate	0.004934688479525273
skmer_1-full-cov_lib	unclassified-seq_SRR25051239	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051240	coverage	3.1850985776324543
skmer_1-full-cov_lib	unclassified-seq_SRR25051240	genome_length	800717271
skmer_1-full-cov_lib	unclassified-seq_SRR25051240	error_rate	0.004711351193040003
skmer_1-full-cov_lib	unclassified-seq_SRR25051240	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051241	coverage	3.8283045248193295
skmer_1-full-cov_lib	unclassified-seq_SRR25051241	genome_length	914412403
skmer_1-full-cov_lib	unclassified-seq_SRR25051241	error_rate	0.004653554076193722
skmer_1-full-cov_lib	unclassified-seq_SRR25051241	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051242	coverage	7.172584750320757
skmer_1-full-cov_lib	unclassified-seq_SRR25051242	genome_length	829206999
skmer_1-full-cov_lib	unclassified-seq_SRR25051242	error_rate	0.004820353841969438
skmer_1-full-cov_lib	unclassified-seq_SRR25051242	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051243	coverage	12.654327171906708
skmer_1-full-cov_lib	unclassified-seq_SRR25051243	genome_length	760253249
skmer_1-full-cov_lib	unclassified-seq_SRR25051243	error_rate	0.0046662043149742205
skmer_1-full-cov_lib	unclassified-seq_SRR25051243	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051244	coverage	6.946160138309833
skmer_1-full-cov_lib	unclassified-seq_SRR25051244	genome_length	782463427
skmer_1-full-cov_lib	unclassified-seq_SRR25051244	error_rate	0.00543567779286902
skmer_1-full-cov_lib	unclassified-seq_SRR25051244	read_length	149
skmer_1-full-cov_lib	unclassified-seq_SRR25051245	coverage	3.122567807192669
skmer_1-full-cov_lib	unclassified-seq_SRR25051245	genome_length	764609365
skmer_1-full-cov_lib	unclassified-seq_SRR25051245	error_rate	0.004829002286256934
skmer_1-full-cov_lib	unclassified-seq_SRR25051245	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051246	coverage	17.774278410569305
skmer_1-full-cov_lib	unclassified-seq_SRR25051246	genome_length	771875117
skmer_1-full-cov_lib	unclassified-seq_SRR25051246	error_rate	0.005077855447508828
skmer_1-full-cov_lib	unclassified-seq_SRR25051246	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051247	coverage	4.813472870144895
skmer_1-full-cov_lib	unclassified-seq_SRR25051247	genome_length	1914781258
skmer_1-full-cov_lib	unclassified-seq_SRR25051247	error_rate	0.02317914587273806
skmer_1-full-cov_lib	unclassified-seq_SRR25051247	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051248	coverage	11.303681924891254
skmer_1-full-cov_lib	unclassified-seq_SRR25051248	genome_length	794269714
skmer_1-full-cov_lib	unclassified-seq_SRR25051248	error_rate	0.004553959134489083
skmer_1-full-cov_lib	unclassified-seq_SRR25051248	read_length	145
skmer_1-full-cov_lib	unclassified-seq_SRR25051250	coverage	26.222509925444996
skmer_1-full-cov_lib	unclassified-seq_SRR25051250	genome_length	745250289
skmer_1-full-cov_lib	unclassified-seq_SRR25051250	error_rate	0.004504976033407604
skmer_1-full-cov_lib	unclassified-seq_SRR25051250	read_length	146
skmer_1-full-cov_lib	unclassified-seq_SRR25051251	coverage	11.776125735986335
skmer_1-full-cov_lib	unclassified-seq_SRR25051251	genome_length	803506691
skmer_1-full-cov_lib	unclassified-seq_SRR25051251	error_rate	0.0051305044545228995
skmer_1-full-cov_lib	unclassified-seq_SRR25051251	read_length	147
skmer_1-full-cov_lib	unclassified-seq_SRR25051252	coverage	14.4747636070675
skmer_1-full-cov_lib	unclassified-seq_SRR25051252	genome_length	772117558
skmer_1-full-cov_lib	unclassified-seq_SRR25051252	error_rate	0.004376279186816934
skmer_1-full-cov_lib	unclassified-seq_SRR25051252	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051253	coverage	8.680938973729992
skmer_1-full-cov_lib	unclassified-seq_SRR25051253	genome_length	879488138
skmer_1-full-cov_lib	unclassified-seq_SRR25051253	error_rate	0.004959738969944949
skmer_1-full-cov_lib	unclassified-seq_SRR25051253	read_length	142
skmer_1-full-cov_lib	unclassified-seq_SRR25051254	coverage	13.084150172460138
skmer_1-full-cov_lib	unclassified-seq_SRR25051254	genome_length	789745491
skmer_1-full-cov_lib	unclassified-seq_SRR25051254	error_rate	0.0048252241682134045
skmer_1-full-cov_lib	unclassified-seq_SRR25051254	read_length	148
skmer_1-full-cov_lib	unclassified-seq_SRR25051255	coverage	10.008752021247028
skmer_1-full-cov_lib	unclassified-seq_SRR25051255	genome_length	802081544
skmer_1-full-cov_lib	unclassified-seq_SRR25051255	error_rate	0.005109728513195577
skmer_1-full-cov_lib	unclassified-seq_SRR25051255	read_length	148
